state_str,state_abbrev,popestimate2024,domesticmig2025,domesticmig_pctchg2025,popestimate2023,domesticmig2024,domesticmig_pctchg2024,netdomesticmig_rank_2025,netdomesticmig_rank_2024,uhaul2025_rank,uhaul2024_rank,uhaul2023_rank,uhaul2022_rank,uvl_inbound_shipments_2025,uvl_outbound_shipments_2025,uvl_total_shipments_2025,uvl_net_pct_2025,uvl_net_pct_rank_2025,uvl_inbound_shipments_2024,uvl_outbound_shipments_2024,uvl_total_shipments_2024,uvl_net_pct_2024,uvl_net_pct_rank_2024,uvl_inbound_shipments_2023,uvl_outbound_shipments_2023,uvl_total_shipments_2023,uvl_net_pct_2023,uvl_net_pct_rank_2023
Alabama,AL,5163055,23358,0.004524065693663926,5117850,24953,0.00487568021727874,11,7,9,16,22,20,1070.0,804.0,1874.0,0.14194236926360726,9,1158.0,820.0,1978.0,0.17087967644084934,6,1262.0,852.0,2114.0,0.19394512771996217,8
Alaska,AK,736537,-4525,-0.00614361532414529,734654,-4183,-0.005693836826587754,49,48,27,27,34,41,,,,,,,,,,,,,,,
Arizona,AZ,7556424,31107,0.004116629770907509,7452073,34303,0.004603148680910668,12,9,7,6,8,7,2506.0,1926.0,4432.0,0.13086642599277978,13,2660.0,1943.0,4603.0,0.15576797740603954,10,2709.0,2339.0,5048.0,0.07329635499207607,18
Arkansas,AR,3096080,14475,0.004675266788971861,3069856,13919,0.004534088895374897,8,10,13,12,17,43,549.0,410.0,959.0,0.14494264859228362,8,558.0,407.0,965.0,0.15647668393782382,9,693.0,459.0,1152.0,0.203125,4
California,CA,39364774,-229077,-0.005819339900185887,39181667,-241611,-0.006166429825458932,47,51,50,50,50,50,7200.0,9867.0,17067.0,-0.1562664791703287,46,7301.0,10069.0,17370.0,-0.15935521013241222,45,7593.0,10286.0,17879.0,-0.1506236366687175,44
Colorado,CO,5988502,-12100,-0.002020538692314038,5912240,4995,0.0008448574482767952,42,24,23,40,9,11,2986.0,3647.0,6633.0,-0.09965324890698025,44,2960.0,3598.0,6558.0,-0.09728575785300396,39,3408.0,3597.0,7005.0,-0.026980728051391862,29
Connecticut,CT,3674449,-5945,-0.0016179296542148224,3641369,-3827,-0.0010509783545693942,40,40,42,41,42,28,783.0,902.0,1685.0,-0.07062314540059347,38,753.0,898.0,1651.0,-0.08782556026650515,38,870.0,985.0,1855.0,-0.06199460916442048,36
Delaware,DE,1050123,6855,0.006527806742638719,1035354,8040,0.007765459929647251,4,3,33,21,15,27,306.0,207.0,513.0,0.19298245614035087,4,329.0,186.0,515.0,0.27766990291262134,2,302.0,217.0,519.0,0.16377649325626203,11
District of Columbia,DC,691310,-4128,-0.005971271932996774,682559,-386,-0.0005655188782215163,48,34,,,,,517.0,391.0,908.0,0.13876651982378854,12,560.0,355.0,915.0,0.22404371584699453,4,630.0,366.0,996.0,0.26506024096385544,2
Florida,FL,23265838,22517,0.0009678138393295784,22929248,58411,0.002547445079751416,26,15,2,4,2,2,6682.0,6121.0,12803.0,0.0438178551901898,21,7493.0,6108.0,13601.0,0.10183074773913683,14,8535.0,6468.0,15003.0,0.13777244551089782,13
Georgia,GA,11204208,27333,0.0024395298623517163,11063669,25403,0.0022960737527487492,16,17,10,15,18,8,2773.0,2591.0,5364.0,0.03392990305741984,25,2939.0,2555.0,5494.0,0.06989443028758646,19,3422.0,3034.0,6456.0,0.060099132589838906,19
Hawaii,HI,1434952,-8876,-0.006185572757834408,1434950,-8486,-0.005913794905745845,50,49,28,26,25,,,,,,,,,,,,,,,,
Idaho,ID,2000872,19915,0.009953160422055983,1970497,15975,0.008107091764158992,2,2,8,10,6,10,541.0,395.0,936.0,0.15598290598290598,6,595.0,458.0,1053.0,0.13010446343779677,11,603.0,542.0,1145.0,0.05327510917030567,21
Illinois,IL,12703033,-40017,-0.003150192556376103,12633389,-53080,-0.0042015645999660105,44,47,49,45,48,49,2502.0,2978.0,5480.0,-0.08686131386861314,40,2354.0,3522.0,5876.0,-0.19877467665078286,47,2376.0,3760.0,6136.0,-0.2255541069100391,48
Indiana,IN,6934754,12197,0.0017588223028531366,6881373,6024,0.0008754066957277276,20,23,25,8,27,14,1172.0,885.0,2057.0,0.13952357802625182,11,1281.0,1034.0,2315.0,0.10669546436285098,12,1301.0,1098.0,2399.0,0.0846185910796165,15
Iowa,IA,3230454,-970,-0.0003002673927565599,3214739,-427,-0.00013282571306721946,35,30,35,23,24,21,514.0,484.0,998.0,0.03006012024048096,27,584.0,499.0,1083.0,0.07848568790397045,18,633.0,579.0,1212.0,0.04455445544554455,22
Kansas,KS,2965252,-519,-0.00017502728267277114,2949749,-4775,-0.0016187818014346306,32,41,37,32,33,39,903.0,900.0,1803.0,0.0016638935108153079,31,874.0,793.0,1667.0,0.04859028194361128,22,871.0,1060.0,1931.0,-0.09787674779906784,42
Kentucky,KY,4584046,7269,0.0015857170717745851,4549953,7013,0.001541334602796996,21,20,17,25,29,26,911.0,850.0,1761.0,0.034639409426462237,24,919.0,968.0,1887.0,-0.025967143614202437,34,928.0,1022.0,1950.0,-0.048205128205128206,35
Louisiana,LA,4614878,-14387,-0.003117525533719418,4598777,-17659,-0.003839933965052013,43,46,31,44,45,35,846.0,824.0,1670.0,0.013173652694610778,29,755.0,889.0,1644.0,-0.08150851581508516,37,844.0,1023.0,1867.0,-0.09587573647562936,41
Maine,ME,1408438,7406,0.005258307429933018,1401992,5189,0.003701162346147482,7,12,15,13,31,29,429.0,402.0,831.0,0.032490974729241874,26,436.0,443.0,879.0,-0.007963594994311717,30,468.0,471.0,939.0,-0.003194888178913738,26
Maryland,MD,6245314,-12127,-0.0019417758658731971,6204927,-18367,-0.002960067056389221,41,44,45,42,44,44,1591.0,1749.0,3340.0,-0.04730538922155689,37,1736.0,1800.0,3536.0,-0.01809954751131222,33,1789.0,1940.0,3729.0,-0.040493429873960846,31
Massachusetts,MA,7138560,-33340,-0.004670409718486641,7073479,-19195,-0.0027136575933850936,46,43,46,49,49,47,1421.0,1714.0,3135.0,-0.09346092503987241,42,1408.0,1935.0,3343.0,-0.15764283577624888,44,1522.0,1983.0,3505.0,-0.13152639087018544,43
Michigan,MI,10099962,1796,0.0001778224512131828,10062124,-8065,-0.0008015206332181953,31,36,41,43,46,48,1595.0,1652.0,3247.0,-0.01755466584539575,33,1636.0,1794.0,3430.0,-0.046064139941690965,35,1585.0,2222.0,3807.0,-0.16732335172051485,45
Minnesota,MN,5797405,8300,0.0014316750339160365,5752998,-204,-3.54597724525543e-05,22,28,19,18,20,17,1062.0,764.0,1826.0,0.16319824753559695,5,1082.0,923.0,2005.0,0.07930174563591022,17,1101.0,1163.0,2264.0,-0.027385159010600707,30
Mississippi,MS,2950172,-917,-0.0003108293346964177,2942470,-5106,-0.0017352768252522541,36,42,21,39,39,34,468.0,570.0,1038.0,-0.09826589595375723,43,477.0,610.0,1087.0,-0.12235510579576817,41,555.0,604.0,1159.0,-0.04227782571182054,32
Missouri,MO,6243544,14028,0.002246800855411606,6205956,12385,0.001995663520656608,18,19,29,28,28,15,1543.0,1427.0,2970.0,0.039057239057239054,22,1495.0,1449.0,2944.0,0.015625,26,1633.0,1577.0,3210.0,0.017445482866043614,23
Montana,MT,1137557,6348,0.005580379708445379,1130612,5263,0.004655001008303468,6,8,12,24,21,18,408.0,371.0,779.0,0.04749679075738126,20,446.0,425.0,871.0,0.024110218140068886,24,484.0,558.0,1042.0,-0.0710172744721689,38
Nebraska,NE,2005591,-366,-0.00018248984962537226,1988172,-1540,-0.0007745808712727068,33,35,39,29,35,32,503.0,601.0,1104.0,-0.08876811594202899,41,512.0,641.0,1153.0,-0.11188204683434519,40,644.0,731.0,1375.0,-0.06327272727272727,37
Nevada,NV,3253543,14914,0.004583925892480904,3211077,16473,0.005130054495734609,10,6,20,35,11,13,1221.0,921.0,2142.0,0.1400560224089636,10,1161.0,1019.0,2180.0,0.06513761467889909,21,1166.0,1163.0,2329.0,0.0012881064834693002,25
New Hampshire,NH,1408518,6554,0.004653117674037534,1401530,5425,0.0038707698015739943,9,11,32,33,40,38,312.0,320.0,632.0,-0.012658227848101266,32,325.0,306.0,631.0,0.030110935023771792,23,384.0,326.0,710.0,0.08169014084507042,17
New Jersey,NJ,9506354,-37428,-0.003937156137884199,9395315,-35501,-0.0037785853906973847,45,45,48,48,47,45,1202.0,1989.0,3191.0,-0.24663115010968348,48,1112.0,2252.0,3364.0,-0.3388822829964328,48,1258.0,2321.0,3579.0,-0.2970103380832635,49
New Mexico,NM,2126774,-2267,-0.0010659336629091761,2119349,-1874,-0.0008842337906593015,37,39,22,37,16,19,811.0,722.0,1533.0,0.05805609915198956,18,892.0,738.0,1630.0,0.09447852760736196,15,1085.0,736.0,1821.0,0.1916529379461834,9
New York,NY,20001419,-137586,-0.006878811948292269,19786543,-119231,-0.0060258631333426965,51,50,47,47,43,46,2703.0,3709.0,6412.0,-0.15689332501559575,47,2562.0,3689.0,6251.0,-0.18029115341545351,46,2528.0,3789.0,6317.0,-0.1996200728193763,46
North Carolina,NC,11052061,84064,0.00760618313633991,10871849,83059,0.007639822812108593,3,4,3,3,3,4,4355.0,3183.0,7538.0,0.1554789068718493,7,4347.0,2880.0,7227.0,0.20298879202988793,5,4618.0,3068.0,7686.0,0.20166536559979184,6
North Dakota,ND,793387,512,0.0006453344962798735,787071,-423,-0.0005374356316012152,29,33,38,31,32,37,216.0,282.0,498.0,-0.13253012048192772,45,246.0,337.0,583.0,-0.15608919382504288,43,171.0,264.0,435.0,-0.21379310344827587,47
Ohio,OH,11860621,11926,0.0010055122746102417,11808390,-1339,-0.00011339395124991638,25,29,43,14,23,9,2175.0,2272.0,4447.0,-0.021812457836743872,35,2277.0,2310.0,4587.0,-0.007194244604316547,29,2399.0,2498.0,4897.0,-0.020216459056565245,28
Oklahoma,OK,4097758,14492,0.0035365680452579193,4062716,13542,0.003333238158906505,14,13,14,11,41,42,876.0,772.0,1648.0,0.06310679611650485,17,858.0,886.0,1744.0,-0.016055045871559634,32,885.0,970.0,1855.0,-0.04582210242587601,34
Oregon,OR,4265324,2228,0.0005223518776064843,4250392,-1736,-0.0004084329163051314,30,32,11,34,37,22,1188.0,654.0,1842.0,0.2899022801302932,1,1095.0,795.0,1890.0,0.15873015873015872,8,1360.0,978.0,2338.0,0.16338751069289992,12
Pennsylvania,PA,13045848,-2936,-0.0002250524458049795,13009406,-11252,-0.0008649126639602146,34,37,44,46,38,24,2092.0,2181.0,4273.0,-0.020828457758015447,34,2129.0,2194.0,4323.0,-0.015035854730511219,31,2106.0,2477.0,4583.0,-0.08095134191577569,39
Rhode Island,RI,1110415,-1551,-0.0013967750795873615,1101183,-364,-0.00033055359554224863,39,31,40,38,36,40,337.0,264.0,601.0,0.12146422628951747,14,346.0,248.0,594.0,0.16498316498316498,7,386.0,256.0,642.0,0.20249221183800623,5
South Carolina,SC,5490316,66622,0.01213445637737427,5390798,66367,0.012311164321126482,1,1,5,1,4,3,2390.0,1541.0,3931.0,0.2159755787331468,3,2601.0,1612.0,4213.0,0.2347495846190363,3,2701.0,1572.0,4273.0,0.26421717762695995,3
South Dakota,SD,927110,2169,0.00233952821132336,917739,1930,0.0021029944243406893,17,18,18,19,19,31,198.0,196.0,394.0,0.005076142131979695,30,207.0,232.0,439.0,-0.05694760820045558,36,245.0,165.0,410.0,0.1951219512195122,7
Tennessee,TN,7251291,42389,0.005845717679789709,7153029,46496,0.006500183348900165,5,5,4,5,5,6,2268.0,1781.0,4049.0,0.12027661150901457,15,2276.0,1921.0,4197.0,0.08458422682868716,16,2376.0,1917.0,4293.0,0.1069182389937107,14
Texas,TX,31318578,67299,0.002148852352108707,30719247,86067,0.00280172883143913,19,14,1,2,1,1,8500.0,8266.0,16766.0,0.013956817368483837,28,8126.0,7841.0,15967.0,0.01784931421055928,25,8926.0,8021.0,16947.0,0.05340178202631734,20
Utah,UT,3502983,3343,0.0009543294957469106,3449259,2867,0.0008311930185584788,27,25,16,9,13,12,870.0,788.0,1658.0,0.04945717732207479,19,913.0,918.0,1831.0,-0.002730748225013654,28,975.0,967.0,1942.0,0.004119464469618949,24
Vermont,VT,646521,-726,-0.0011229333617933524,647722,-568,-0.0008769194191335172,38,38,24,20,12,30,,,,,,,,,,,163.0,86.0,249.0,0.3092369477911647,1
Virginia,VA,8819642,6268,0.000710686442828405,8732034,2461,0.00028183582427645154,28,26,36,17,10,5,4248.0,3956.0,8204.0,0.035592393954168695,23,4507.0,3655.0,8162.0,0.10438617985787797,13,4790.0,4053.0,8843.0,0.08334275698292434,16
Washington,WA,7927958,9238,0.0011652433072930003,7838655,1728,0.00022044598212320863,24,27,6,7,7,23,3828.0,4208.0,8036.0,-0.04728720756595321,36,4180.0,4201.0,8381.0,-0.0025056675814341964,27,4161.0,4540.0,8701.0,-0.04355821169980462,33
West Virginia,WV,1767402,6408,0.0036256607155587695,1770036,4312,0.0024361086441179727,13,16,34,30,30,25,182.0,111.0,293.0,0.24232081911262798,2,263.0,138.0,401.0,0.3117206982543641,1,228.0,163.0,391.0,0.16624040920716113,10
Wisconsin,WI,5957168,6984,0.001172369152590627,5930350,5828,0.0009827413221816588,23,22,26,22,26,16,1119.0,978.0,2097.0,0.06723891273247497,16,1165.0,1017.0,2182.0,0.06782768102658111,20,1195.0,1219.0,2414.0,-0.009942004971002486,27
Wyoming,WY,586722,1474,0.0025122630479170716,584666,771,0.0013187016176757329,15,21,30,36,14,33,176.0,206.0,382.0,-0.07853403141361257,39,214.0,280.0,494.0,-0.13360323886639677,42,192.0,227.0,419.0,-0.08353221957040573,40
